Component,Origin,License,Copyright
Microsoft.Extensions.Logging,https://github.com/dotnet/runtime/tree/main/src/libraries/Microsoft.Extensions.Logging,MIT,Copyright (c) .NET Foundation and Contributors
Microsoft.Extensions.Logging.Console,https://github.com/dotnet/runtime/tree/main/src/libraries/Microsoft.Extensions.Logging.Console,MIT,Copyright (c) .NET Foundation and Contributors
